True Strain (unitless),True Stress (Pa)
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,52979743.58974359
1.3001916620664788,52979743.58974359
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3001916620664788,53073846.15384615
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53218461.53846154
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3029127521808397,53312820.51282052
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53457692.30769231
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53552307.692307696
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.3056264580524357,53646923.07692307
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53792307.692307696
1.308332819650179,53887179.48717949
1.308332819650179,53792307.692307696
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.308332819650179,53887179.48717949
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54032820.51282051
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54127948.71794872
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3110318766193438,54223076.92307693
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54369230.769230776
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54464615.38461539
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3137236682850553,54560000.0
1.3164082336557241,54706666.666666664
1.3164082336557241,54611025.64102565
1.3164082336557241,54611025.64102565
1.3164082336557241,54611025.64102565
1.3164082336557241,54611025.64102565
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54706666.666666664
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54802307.69230769
1.3164082336557241,54897948.71794872
1.3164082336557241,54897948.71794872
1.3164082336557241,54897948.71794872
1.3164082336557241,54897948.71794872
1.3164082336557241,54897948.71794872
1.3164082336557241,54897948.71794872
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55045128.20512821
1.3190856114264407,55141025.64102565
1.3190856114264407,55045128.20512821
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3190856114264407,55141025.64102565
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55384615.384615384
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55288461.538461536
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55384615.384615384
1.3217558399823195,55384615.384615384
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.3217558399823195,55480769.23076923
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
1.324418957401803,55628717.94871795
