Engineering Strain (unitless),Engineering Stress (Pa)
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.86,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.87,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30000000.0
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.88,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.89,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.9,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30256410.256410256
4.91,30512820.512820512
4.91,30512820.512820512
4.91,30512820.512820512
4.91,30512820.512820512
4.91,30512820.512820512
4.91,30512820.512820512
4.91,30512820.512820512
4.91,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.92,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.93,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.94,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30512820.512820512
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.95,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.96,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.97,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,30769230.769230768
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
4.98,31025641.025641028
